Country,Region,Curriculum Name,Curriculum Year,Subject(s),Grade(s),URL
Canada,British Columbia,,2018,Dance,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_dance-company_elab.pdf
Canada,British Columbia,,2018,Dance,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_dance-conditioning_elab.pdf
Canada,British Columbia,,2018,Dance,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_dance-foundations_elab.pdf
Canada,British Columbia,,2018,Dance,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_dance-technique-and-performance_elab.pdf
Canada,British Columbia,,2018,Drama,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_directing-and-script-development_elab.pdf
Canada,British Columbia,,2018,Drama,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_drama_elab.pdf
Canada,British Columbia,,2018,Drama,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_film-and-television_elab.pdf
Canada,British Columbia,,2018,Drama,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_theatre-company_elab.pdf
Canada,British Columbia,,2018,Drama,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_theatre-production_elab.pdf
Canada,British Columbia,,2018,Music,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_choral-music_elab.pdf
Canada,British Columbia,,2018,Music,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_composition-and-production_elab.pdf
Canada,British Columbia,,2018,Music,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_contemporary-music_elab.pdf
Canada,British Columbia,,2018,Music,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_instrumental-music_elab.pdf
Canada,British Columbia,,2018,VisualArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_art-studio_elab.pdf
Canada,British Columbia,,2018,VisualArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_graphic-arts_elab.pdf
Canada,British Columbia,,2018,VisualArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_photography_elab.pdf
Canada,British Columbia,,2018,VisualArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_studio-arts-2D_elab.pdf
Canada,British Columbia,,2018,VisualArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_studio-arts-3D_elab.pdf
Canada,British Columbia,,2018,CossDisArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_media-arts_elab.pdf
Canada,British Columbia,,2018,CossDisArts,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_11_musical-theatre_elab.pdf
Canada,British Columbia,,2019,Dance,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_dance-choreography_elab.pdf
Canada,British Columbia,,2019,Dance,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_dance-company_elab.pdf
Canada,British Columbia,,2019,Dance,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_dance-conditioning_elab.pdf
Canada,British Columbia,,2019,Dance,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_dance-foundations_elab.pdf
Canada,British Columbia,,2019,Dance,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_dance-technique-and-performance_elab.pdf
Canada,British Columbia,,2019,Drama,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_directing-and-script-development_elab.pdf
Canada,British Columbia,,2019,Drama,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_drama_elab.pdf
Canada,British Columbia,,2019,Drama,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_film-and-television_elab.pdf
Canada,British Columbia,,2019,Drama,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_theatre-company_elab.pdf
Canada,British Columbia,,2019,Drama,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_theatre-production_elab.pdf
Canada,British Columbia,,2019,Music,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_choral-music_elab.pdf
Canada,British Columbia,,2019,Music,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_composition-and-production_elab.pdf
Canada,British Columbia,,2019,Music,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_contemporary-music_elab.pdf
Canada,British Columbia,,2019,Music,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_instrumental-music_elab.pdf
Canada,British Columbia,,2019,VisualArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_art-studio_elab.pdf
Canada,British Columbia,,2019,VisualArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_graphic-arts_elab.pdf
Canada,British Columbia,,2019,VisualArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_photography_elab.pdf
Canada,British Columbia,,2019,VisualArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_studio-arts-2D_elab.pdf
Canada,British Columbia,,2019,VisualArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_studio-arts-3D_elab.pdf
Canada,British Columbia,,2019,CossDisArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_media-arts_elab.pdf
Canada,British Columbia,,2019,CossDisArts,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/arts-education/en_arts-education_12_musical-theatre_elab.pdf
Canada,British Columbia,,2018,Business,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_entrepreneurship-and-marketing_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_marketing-and-promotion_elab.pdf
Canada,British Columbia,,2019,Business,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_tourism_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_business-computer-applications_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_e-commerce_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_economics_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_entrepreneurship_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_financial-accounting_elab.pdf
Canada,British Columbia,,2019,Business,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_tourism_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_culinary-arts_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_family-and-society_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_food-studies_elab.pdf
Canada,British Columbia,,2018,HomeEcon,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_textiles_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_culinary-arts_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_food-studies_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_interpersonal-and-family-relationships_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_textiles_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_child-development-and-caregiving_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_culinary-arts_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_fashion-industry_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_food-studies_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_housing-and-living-environments_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_specialized-studies-in-food_elab.pdf
Canada,British Columbia,,2019,HomeEcon,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_textiles_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_computer-studies_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_media-design_elab.pdf
Canada,British Columbia,,2018,InfoComTech,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_web-development_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_computer-information-systems_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_computer-programming_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_digital-communications_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_graphic-production_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_media-design_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_computer-information-systems_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_computer-programming_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_digital-media-development_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_graphic-production_elab.pdf
Canada,British Columbia,,2019,InfoComTech,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_media-design_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_drafting_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_electronics-and-robotics_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_metalwork_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_power-technology_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_technology-explorations_elab.pdf
Canada,British Columbia,,2018,Technology,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_10_woodwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_automotive-technology_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_drafting_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_electronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_engineering_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_metalwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_robotics_elab.pdf
Canada,British Columbia,,2019,Technology,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_11_woodwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_art-metal-and-jewellery_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_automotive-technology_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_drafting_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_electronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_engine-and-drivetrain_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_engineering_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_furniture-and-cabinetry_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_industrial-coding-and-design_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_machining-and-welding_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_mechatronics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_metalwork_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_rovs-and-drones_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_robotics_elab.pdf
Canada,British Columbia,,2019,Technology,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/adst/en_adst_12_woodwork_elab.pdf
Canada,British Columbia,,2018,Health,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_10_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_active-living_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_fitness-and-conditioning_elab.pdf
Canada,British Columbia,,2019,Health,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_11_outdoor-education_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_active-living_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_fitness-and-conditioning_elab.pdf
Canada,British Columbia,,2019,Health,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/physical-health-education/en_physical-health-education_12_outdoor-education_elab.pdf
Canada,British Columbia,,2018,SocialStudies,1-10,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_10_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_11_explorations-in-social-studies_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-11,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_11_francophone-history_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_20th-century-world-history_elab.pdf
Canada,British Columbia,,2019,SocialStudies,1-12,https://curriculum.gov.bc.ca/sites/curriculum.gov.bc.ca/files/curriculum/social-studies/en_social-studies_12_asian-studies_elab.pdf
