Country,Region,Name,URL,Notes
Canada,British Columbia,,https://curriculum.gov.bc.ca/,"Also the curriculum used in Yukon Territory, with some adaptations for the Yukon context"
Canada,Alberta,Alberta Programs of Study,https://www.alberta.ca/programs-of-study.aspx,
Canada,Saskatchewan,,https://www.edonline.sk.ca/webapps/moe-curriculum-BBLEARN/,
Canada,Manitoba,,https://www.edu.gov.mb.ca/k12/cur/,
Canada,Ontario,,http://edu.gov.on.ca/eng/teachers/curriculum.html,
Canada,Quebec,Quebec Education Program,http://www.education.gouv.qc.ca/en/teachers/quebec-education-program/secondary/,Is in both English and French - French-only curriculum offerings are noted as such
Canada,New Brunswick,Curriculum Development (Anglophone Sector),https://www2.gnb.ca/content/gnb/en/departments/education/k12/content/anglophone_sector/curriculum_anglophone.html#3,
Canada,Nova Scotia,English Programs Curriculum,https://curriculum.novascotia.ca/english-programs,
Canada,Prince Edward Island,Programs of Study,https://www.princeedwardisland.ca/en/information/education-and-lifelong-learning/programs-study,
Canada,Newfoundland & Labrador,English Program Curriculum,https://www.gov.nl.ca/eecd/k12/curriculum/guides/,
Canada,Northwest Territories,NWT Curriculum,https://www.ece.gov.nt.ca/en/services/curriculum/nwt-curriculum,
Canada,Nunavut,Nunavut Curriculum and Resources K-12,https://www.gov.nu.ca/education/curriculum,"Includes an overview/explanation of the four 'strands' of curriculum, as well as an exhaustive list of all programs of study from K-12"
Canada,Yukon Territory,,https://yukon.ca/en/school-curriculum,"As mentioned, adapts BC curriculum - this page highlights the additions and alterations made locally"
Canada,,Canadian First Nations Schools,https://www.sac-isc.gc.ca/eng/1509019844067/1531399883352,
Netherlands,,Dutch School Curriculum,https://www.government.nl/topics/themes/education,"Collaboration between the varios municipal governments and the Dutch Ministry of Education, Culture and Science. However, it is generally a universal curriculum which everyone follows until secondary school"
Netherlands,,Primary Education,https://www.government.nl/topics/primary-education/subjects-and-attainment-targets-in-primary-education,
Netherlands,,Senior General Secondary/Pre-University Education,https://www.government.nl/topics/secondary-education/senior-general-secondary-education-havo-and-pre-university-education-vwo,
Netherlands,,Pre-vocational Secondary Education,https://www.government.nl/topics/secondary-education/pre-vocational-secondary-education-vmbo,
New Zealand,Northland,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,"Range goes from 'Year' 1-13, with year 1 being age 5, to year 13 being age 17/18"
New Zealand,Auckland,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,New Zealand curriculum is bilingual in English & Maori - the English portion is included here
New Zealand,Waikato,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,"While this is the program for public primary/secondary schools, private schools do not need to adhere to it.  "
New Zealand,Bay of Plenty,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,"However, certain equivalencies must be met."
New Zealand,Gisborne,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Taranaki,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Manawutu-Whanganui,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Wellington,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Tasman,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Marlborough,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,West Coast,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Canterbury,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
New Zealand,Southland,,https://nzcurriculum.tki.org.nz/The-New-Zealand-Curriculum#collapsible14,
United States of America,California,,https://www.cde.ca.gov/ci/,
United States of America,New York,,https://www.engageny.org/common-core-curriculum,Relates to the common core
United States of America,Florida,,http://www.fldoe.org/academics/career-adult-edu/career-tech-edu/curriculum-frameworks/,
United States of America,Texas,,https://tea.texas.gov/academics/curriculum-standards,
United States of America,,,http://www.corestandards.org/,
United Kingdom,England and Wales,National Curriculum,https://www.gov.uk/government/collections/national-curriculum,
United Kingdom,,Cambridge IGCSE,https://www.cambridgeinternational.org/programmes-and-qualifications/cambridge-upper-secondary/cambridge-igcse/subjects/,
United Kingdom,,GCSE,https://www.gov.uk/government/collections/gcse-subject-content,
United Kingdom,,Cambridge International AS & A Level,https://www.cambridgeinternational.org/programmes-and-qualifications/cambridge-advanced/cambridge-international-as-and-a-levels/curriculum/,
United Kingdom,,IB Diploma,"https://www.ibo.org/programmes/#:~:text=The%20International%20Baccalaureate%C2%AE%20(IB,and%20in%20their%20personal%20development.&text=Every%20school%20authorized%20to%20offer,as%20an%20IB%20World%20School.",
United Kingdom,,BTEC,"https://www.andersoneducation.co.uk/uk-boarding-schools/the-curriculum/btec-qualifications#:~:text=BTEC%20subjects%20include%20Business%20Studies,Performing%20Arts%20and%20Outdoor%20Education.",
United Kingdom,Scotland,The Curriculum of Excellence,https://www.gov.scot/policies/schools/school-curriculum/,
United Kingdom,Northern Ireland,The Northern Ireland Curriculum,https://ccea.org.uk/about/what-we-do/curriculum,
United Kingdom,"Aberdeen, Scotland ",The International School Aberdeen Curriculum,https://www.isa.aberdeen.sch.uk/pages/preschool/curriculum,
United Kingdom,"Armagh, Northern Ireland",The Royal School Armagh Curriculum,http://royalschool.com/curriculum,
United Kingdom,"Bangor, Wales",Bangor School Department Curriculum,https://www.bangorschools.net/about-us/curriculum/,
United Kingdom,"Bath, South West, England",Bath Community Schools Curriculum,http://www.bathschools.net/Curriculum1.aspx,
United Kingdom,"Belfast, Northern Ireland",Belfast Royal Academy Curriculum,https://belfastroyalacademy.com/?page_id=42&wppa-album=25&wppa-photo=187&wppa-cover=0&wppa-occur=1,
United Kingdom,"Birmingham, England",Birmingham City Schools Curriculum,https://www.bhamcityschools.org/domain/5481,
United Kingdom,"Braford, England ",Braford County Schools Curriculum,https://www.bradfordschools.org/domain/48,
Australia,,,https://www.australiancurriculum.edu.au/,"Schools develop tailored local curricula that meet the needs of their students either directly from the Australian Curriculum, in some states and territories, or from curriculum documents incorporating the Australian Curriculum. There is no official Australian Homeschool Curriculum"
Australia,New South Wales,,https://educationstandards.nsw.edu.au/wps/portal/nesa/k-10/understanding-the-curriculum/syllabuses-a-z,
Australia,Northern Territory,,https://nt.gov.au/learning/primary-and-secondary-students/nt-school-curriculum,
Australia,Queensland,,https://www.qcaa.qld.edu.au/,
Australia,South Australia,Catholic Schools,https://www.cesa.catholic.edu.au/our-schools/learning-teaching/australian-curriculum,
Australia,South Australia,Government Schools,https://edi.sa.edu.au/login,Apparently needs a login to view
Australia,South Australia,Independent Schools,https://www.ais.sa.edu.au/australian-curriculum/,Apparently needs a login to view
Australia,Tasmania,,https://www.education.tas.gov.au/students/school-and-colleges/curriculum/,
Australia,Victoria,The Victorian Curriculum F-10,https://victoriancurriculum.vcaa.vic.edu.au/,
Australia,Western Australia,Western Australian Curriculum K-10,http://k10outline.scsa.wa.edu.au/,
South Africa,,National Curriculum Statement (NCS),"https://www.education.gov.za/Curriculum/NationalCurriculumStatementsGradesR-12.aspx#:~:text=The%20National%20Curriculum%20Statement%20Grades,meaningful%20to%20their%20own%20lives.","Schools develop tailored local curricula that meet the needs of their students either directly from the Australian Curriculum, in some states and territories, or from curriculum documents incorporating the Australian Curriculum. There is no official Australian Homeschool Curriculum"
South Africa,,Curriculum Assessment Policy Statements (CAPS),https://www.education.gov.za/Curriculum/CurriculumAssessmentPolicyStatements(CAPS).aspx,
Ireland,,Republic of Ireland Curriculum,"https://www.education.ie/en/Schools-Colleges/Information/Curriculum-and-Syllabus/#:~:text=The%20curriculum%20for%20Ireland's%20primary,area%20is%20to%20be%20assessed.","Schools develop tailored local curricula that meet the needs of their students either directly from the Australian Curriculum, in some states and territories, or from curriculum documents incorporating the Australian Curriculum. There is no official Australian Homeschool Curriculum"
Ireland,,Irish Education Curriculum,https://www.gov.ie/en/service/find-out-about-the-irish-education-curriculum/,
Ireland,,Early Childhood Curriculum,https://www.curriculumonline.ie/Early-childhood/,
Ireland,,Primary School Curriculum,https://www.curriculumonline.ie/Primary/,
Ireland,,Junior Cycle Curriculum,https://www.curriculumonline.ie/Junior-cycle/,
Ireland,,Senior Cycle Curriculum,https://www.curriculumonline.ie/Senior-cycle/,
Ireland,,Overview of the Irish Education System,https://www.citizensinformation.ie/en/education/the_irish_education_system/overview_of_the_irish_education_system.html,
Ireland,,National Council for Curriculum and Assessment,https://ncca.ie/en,